Date,corr_moyenne,corr_max,corr_min,regime_naif
2018-02-12,0.44185183281506357,0.9402985749999632,-0.04788168241033476,lateral
2018-02-13,0.4407860902088928,0.942558042347338,-0.041098777983887086,lateral
2018-02-14,0.44737478239388323,0.9452812675654046,-0.05532198849948376,lateral
2018-02-15,0.4514559645314893,0.9450741293616387,-0.02045291265457654,lateral
2018-02-16,0.44905433723706323,0.946456448939537,-0.012990825142127006,lateral
2018-02-20,0.43928351826884876,0.9463385984033813,-0.014246108503659363,lateral
2018-02-21,0.43995177801050955,0.9446819877295515,-0.015008072718493113,lateral
2018-02-22,0.4384492253729825,0.9442414687153043,-0.014330156097258052,lateral
2018-02-23,0.4463857075652177,0.941263146875468,-0.013086478799684486,lateral
2018-02-26,0.45395259934079685,0.9362075628409254,0.006406915623370392,lateral
2018-02-27,0.4692716944603438,0.9305762940626945,0.043641582781674376,lateral
2018-02-28,0.47343609015342547,0.9304672474839403,0.04724893155622581,lateral
2018-03-01,0.47329660845685245,0.9333422850867903,0.036014323236879926,lateral
2018-03-02,0.4842302744461668,0.9342544792785192,0.044124159547415304,lateral
2018-03-05,0.4867470095675201,0.9368901132589893,0.06282760098512533,lateral
2018-03-06,0.48703372583700577,0.9364475637413237,0.06306329872797331,lateral
2018-03-07,0.48598587084371586,0.9375267775369768,0.06151393303357146,lateral
2018-03-08,0.4849218201192244,0.9376502903395577,0.05909246435088074,lateral
2018-03-09,0.4899153008070258,0.9328337411942228,0.06470598088011427,lateral
2018-03-12,0.48997134050920743,0.9304429419903806,0.08837878780901019,lateral
2018-03-13,0.4921739581175173,0.9305721138316675,0.08117088693782111,lateral
2018-03-14,0.4918194536235224,0.9308569697179889,0.05412569510585801,lateral
2018-03-15,0.4890672377203432,0.9300493531696495,0.052740892682308846,lateral
2018-03-16,0.48910431274959165,0.931576376617322,0.0591259399524538,lateral
2018-03-19,0.49498857493559384,0.9321386803745738,0.057557535479378044,lateral
2018-03-20,0.49424019353106646,0.9328695579261199,0.05615932122683868,lateral
2018-03-21,0.49361362808621506,0.9320279690176362,0.055861666196538255,lateral
2018-03-22,0.5078352698299667,0.9427383496895008,0.016138209671807045,lateral
2018-03-23,0.5167333334092492,0.9374137863737486,0.06328181456524423,lateral
2018-03-26,0.5252473604188784,0.9397275120325924,0.0961971038902641,lateral
2018-03-27,0.5211303188715348,0.9399893329382322,0.07942133804689722,lateral
2018-03-28,0.5138154394940638,0.9395955238370352,0.07679669346711386,lateral
2018-03-29,0.5184792895055962,0.9406549877687321,0.0829635430893185,lateral
2018-04-02,0.5317607493474761,0.9426045363805657,0.07877878080289702,lateral
2018-04-03,0.5370457899882886,0.9418942457027369,0.08212923666977029,lateral
2018-04-04,0.5383034935229741,0.945200756252704,0.08370162245746517,lateral
2018-04-05,0.5399329551720697,0.947364578400056,0.09910337726878517,lateral
2018-04-06,0.5502734788504612,0.9484462997213827,0.11788025724028783,lateral
2018-04-09,0.5489368401182072,0.9480771712662646,0.1159484258701969,lateral
2018-04-10,0.5538057384812883,0.9491717642800738,0.11144990451468327,lateral
2018-04-11,0.554999406260443,0.9492648317128214,0.11823073858822952,lateral
2018-04-12,0.5587714559088937,0.9516957065993724,0.09116526703849369,lateral
2018-04-13,0.5549417392268863,0.9550489348745387,0.0957061463748168,lateral
2018-04-16,0.5576449124769626,0.955493639139931,0.09458384022293798,lateral
2018-04-17,0.5582614614254847,0.9575894299112191,0.09635250934100321,lateral
2018-04-18,0.5551064680914898,0.9568467138773957,0.10043531933256765,lateral
2018-04-19,0.550969914395281,0.9579182363232809,0.10766424460879316,lateral
2018-04-20,0.5513724349131907,0.9584695516222517,0.13714236184710568,lateral
2018-04-23,0.5511828615668243,0.9572035565990074,0.12288916589172787,lateral
2018-04-24,0.5505555326018996,0.9572597972785316,0.032536810511780555,lateral
2018-04-25,0.5504630004781719,0.9574225779122064,0.02397076457057606,lateral
2018-04-26,0.5514032232938191,0.9570711260173266,0.06710012113135022,lateral
2018-04-27,0.5589696805710259,0.9549553639183495,0.05670095200036119,lateral
2018-04-30,0.566253627625087,0.9549807356871123,0.06599097347366459,lateral
2018-05-01,0.5572925155742929,0.9554065315995323,0.0649307716664638,lateral
2018-05-02,0.5123358103209609,0.9484695612436149,0.021263544356698916,lateral
2018-05-03,0.5162210622437315,0.9448916959674871,0.10850243577537125,lateral
2018-05-04,0.5221027141362703,0.9439512867652522,0.11758960472188762,lateral
2018-05-07,0.47693889667661526,0.9354148321567559,0.041683385382842435,lateral
2018-05-08,0.4741878063509301,0.9332634213514228,0.04346999238873654,lateral
2018-05-09,0.470683992400258,0.9365336770881374,-0.0033381566038260114,lateral
2018-05-10,0.47424541527584896,0.9370522181937847,0.0010872731964242529,lateral
2018-05-11,0.4739720907679309,0.9333501734678308,0.003481763264640998,lateral
2018-05-14,0.46972354183401804,0.9320686359733713,-0.0836599131907269,lateral
2018-05-15,0.473518195647685,0.9272536872356448,-0.07496927915866221,lateral
2018-05-16,0.47920057970282526,0.9252546991690418,-0.07863425704217837,lateral
2018-05-17,0.4775472525699733,0.9260642045068366,-0.08769575485430146,lateral
2018-05-18,0.47629164324279594,0.9278979110656521,-0.09080450057040103,lateral
2018-05-21,0.4694998361620543,0.931040313901635,-0.017871393204462006,lateral
2018-05-22,0.46356830398282983,0.9305370188797888,0.0011050253677638798,lateral
2018-05-23,0.45879857999385026,0.9313403127041591,-0.03657392534578455,lateral
2018-05-24,0.45256213337043527,0.934090693763512,-0.0411223570132487,lateral
2018-05-25,0.4503979988739647,0.9329080580318571,-0.04295249054495505,lateral
2018-05-29,0.45000782774725506,0.9397650026465295,-0.046684454824816354,lateral
2018-05-30,0.45653076711780616,0.9394320015194827,-0.03455337421677935,lateral
2018-05-31,0.4599235688043161,0.9397136271745049,-0.04381496780270892,lateral
2018-06-01,0.46336820490616326,0.9417194242109342,-0.06408582562027994,lateral
2018-06-04,0.4642233298369518,0.941749752816848,-0.06595810478184982,lateral
2018-06-05,0.459336895895622,0.9458197567095837,-0.06929605803584848,lateral
2018-06-06,0.46061913166110546,0.9493077385139614,-0.12327228238939247,lateral
2018-06-07,0.4587898640520255,0.9487162438261363,-0.12105668029239933,lateral
2018-06-08,0.4585881484968217,0.948770020712303,-0.09846406776262888,lateral
2018-06-11,0.45825897024978296,0.948436315782066,-0.09593492980974028,lateral
2018-06-12,0.45901533981261494,0.9484288600274795,-0.11098762560850835,lateral
2018-06-13,0.4519283663387752,0.9486144678984233,-0.11739374437497031,lateral
2018-06-14,0.45198628226579585,0.9470933468593383,-0.1375743652534689,lateral
2018-06-15,0.4520944262194389,0.946642472028673,-0.13706621493222923,lateral
2018-06-18,0.42485334304034333,0.9410205085421949,-0.0846914846033586,lateral
2018-06-19,0.4036683189369362,0.9436826912952406,-0.15390599778624767,lateral
2018-06-20,0.384889935377101,0.9412049200774866,-0.21831168454113228,bull
2018-06-21,0.3812924606635686,0.9420876394417154,-0.19830475084605265,bull
2018-06-22,0.3844859218671715,0.9414202533468516,-0.2082655763399029,bull
2018-06-25,0.38008497852100837,0.937125523404465,-0.2509287725912644,bull
2018-06-26,0.34702766453078293,0.9348020859299493,-0.27736366167865284,bull
2018-06-27,0.33818303987241216,0.934520541417991,-0.2821418605819836,bull
2018-06-28,0.33106317730717416,0.9366196029867776,-0.2984164302238057,bull
2018-06-29,0.3227220907414515,0.9315410988846821,-0.3240678995475112,bull
2018-07-02,0.2847816952932769,0.9270171091767472,-0.3490080468047806,bull
2018-07-03,0.2887227889815752,0.928284379582168,-0.33184145656392494,bull
2018-07-05,0.27365832045535543,0.9252009398830338,-0.33125350351072325,bull
2018-07-06,0.27169393980248124,0.9231133826607605,-0.34205313277780264,bull
2018-07-09,0.2695547568606241,0.9265711612124466,-0.4102037605388586,bull
2018-07-10,0.27258638912693617,0.9207939759841375,-0.40901404214681425,bull
2018-07-11,0.27385727662081444,0.9218281647214891,-0.42295627973321703,bull
2018-07-12,0.2789458392565525,0.922597959141854,-0.4280945884670669,bull
2018-07-13,0.28221799945331366,0.9248700737453501,-0.444377589630612,bull
2018-07-16,0.2876487289741347,0.9337941750280278,-0.4130849678355182,bull
2018-07-17,0.279596333511221,0.9317459850221622,-0.4092289217407907,bull
2018-07-18,0.2795742261915627,0.9329287261731503,-0.4111251582554242,bull
2018-07-19,0.277484153405953,0.934315327214065,-0.412343383200135,bull
2018-07-20,0.2757239362668013,0.9355715775411603,-0.4211749080126089,bull
2018-07-23,0.2582714570346474,0.9381322229863954,-0.4368928739538739,bull
2018-07-24,0.26152583773528737,0.9413267532015529,-0.4342687855748993,bull
2018-07-25,0.2585614954533747,0.9413210758422415,-0.44010824875431426,bull
2018-07-26,0.252830405003357,0.9414902595635202,-0.44137412653113395,bull
2018-07-27,0.24719777332705706,0.9397423282338158,-0.44382398453989214,bull
2018-07-30,0.24472362144621296,0.9405543585442853,-0.4555051723604375,bull
2018-07-31,0.23338713963120697,0.9441215645772392,-0.46588570603378116,bull
2018-08-01,0.2258368436199657,0.9429871087849009,-0.45771417811387477,bull
2018-08-02,0.22294497339951164,0.9432217597312089,-0.4518761672939724,bull
2018-08-03,0.2220555125642581,0.9409819890229424,-0.41955531822985725,bull
2018-08-06,0.21604150880588321,0.9410421202295501,-0.43985077208023127,bull
2018-08-07,0.2159859348089401,0.9415100540985843,-0.44159089250033495,bull
2018-08-08,0.21622123757090495,0.9410346614615477,-0.4328453907371442,bull
2018-08-09,0.20911566080904212,0.9472321191786521,-0.4585167407464433,bull
2018-08-10,0.2134296893324002,0.9503472716807893,-0.455289251305611,bull
2018-08-13,0.215337664964775,0.9513737368211634,-0.4637233822090235,bull
2018-08-14,0.2160878493236915,0.9497741782998397,-0.45787546579872695,bull
2018-08-15,0.21114410405455677,0.9490161525355051,-0.5123878560579981,bull
2018-08-16,0.21615444569543896,0.9493964829583788,-0.4808424246629337,bull
2018-08-17,0.2129343489751659,0.9527892079916382,-0.4783212205374563,bull
2018-08-20,0.21083548897300017,0.9518028061110205,-0.4768068473890167,bull
2018-08-21,0.20813057054771564,0.9524953530978135,-0.47705991209011744,bull
2018-08-22,0.19841762112328318,0.9445688367094307,-0.47184545801959815,bull
2018-08-23,0.1784096394574224,0.9443709768271351,-0.5051509677979384,bull
2018-08-24,0.17618027346542586,0.9433782750096907,-0.505714181832912,bull
2018-08-27,0.17055691097590794,0.9422512574726659,-0.5022711907961944,bull
2018-08-28,0.16750441696823995,0.941231466376534,-0.49829652630395344,bull
2018-08-29,0.16610934540732206,0.9413186159661502,-0.5369134537605803,bull
2018-08-30,0.16381332247176777,0.9380428173792984,-0.4791407816663475,bull
2018-08-31,0.1656482473070121,0.9377728447478038,-0.47314274364171505,bull
2018-09-04,0.16334684168515032,0.9397125867172932,-0.47365783125321137,bull
2018-09-05,0.16016856470431473,0.9382601050250097,-0.4888992294580551,bull
2018-09-06,0.15940153329483395,0.9382155723171631,-0.4861125877953792,bull
2018-09-07,0.1577639519499553,0.9380018556414408,-0.48263651810261715,bull
2018-09-10,0.15594545948942137,0.9389336834968472,-0.46129126985983565,bull
2018-09-11,0.15557262213683293,0.9388778301952299,-0.4603977138363181,bull
2018-09-12,0.15508417736768867,0.9405249169813735,-0.4589879594370807,bull
2018-09-13,0.151938468689391,0.929570374768667,-0.4635339486573786,bull
2018-09-14,0.15134370974758976,0.9255584990699226,-0.46942459139125253,bull
2018-09-17,0.14710506601573092,0.9239006246915462,-0.4702724365502654,bull
2018-09-18,0.14795616053250665,0.9241298072857375,-0.4624413874578246,bull
2018-09-19,0.1329425583967866,0.9297324077048799,-0.4958883954735097,bull
2018-09-20,0.13807126754228224,0.9299134244087901,-0.49549290354941755,bull
2018-09-21,0.13098724303191916,0.9311025348120019,-0.49161499656903246,bull
2018-09-24,0.13246846398308923,0.9304449882339398,-0.447361515344724,bull
2018-09-25,0.1374529379774583,0.9331261861355657,-0.43744929993432924,bull
2018-09-26,0.14259975359904936,0.9361059772022297,-0.3869206643553702,bull
2018-09-27,0.13744799737813843,0.9339238254194602,-0.4066542245947532,bull
2018-09-28,0.13066521674811377,0.936400089744693,-0.4290824009297919,bull
2018-10-01,0.1305242286769347,0.9365873955065894,-0.440016175579169,bull
2018-10-02,0.12698190586588648,0.9242571450397297,-0.3205440907260617,bull
2018-10-03,0.12395694391333928,0.9234870150434406,-0.32756558248326484,bull
2018-10-04,0.12095267974473635,0.9231702411326788,-0.33594191506767984,bull
2018-10-05,0.11650488820080113,0.9237960025123033,-0.35035391927100545,bull
2018-10-08,0.11544014681958539,0.9219770608154831,-0.34327027921245995,bull
2018-10-09,0.11743696324969131,0.8986777181809124,-0.34449614849714494,bull
2018-10-10,0.2129788746950454,0.9152864970852819,-0.2943733376941675,bull
2018-10-11,0.253984791984554,0.9279500622062923,-0.25286948119644853,bull
2018-10-12,0.26075147146868444,0.9085961789137792,-0.2583557378829615,bull
2018-10-15,0.2640058324745171,0.9042222583101337,-0.25735392903176885,bull
2018-10-16,0.288701762257269,0.9028460859399253,-0.20755039826910043,bull
2018-10-17,0.2807033236759288,0.9089797179950347,-0.22459603537468387,bull
2018-10-18,0.28901308619154126,0.9105123313848139,-0.21582273179877112,bull
2018-10-19,0.28579306792506265,0.9114128309664393,-0.2770131578398247,bull
2018-10-22,0.2885953148674037,0.9161952762897045,-0.2912817290947562,bull
2018-10-23,0.2913949214722662,0.9167144150810592,-0.29585622503930237,bull
2018-10-24,0.3163987086143736,0.897363888736733,-0.41753325823643256,bull
2018-10-25,0.32770498553823396,0.9021809550300687,-0.4466675805126683,bull
2018-10-26,0.33711731353509294,0.9021268328205608,-0.3891653766831628,bull
2018-10-29,0.3252488190504459,0.8984729786591434,-0.4213332261727082,bull
2018-10-30,0.33666625604991357,0.9024552098664483,-0.41567355017657065,bull
2018-10-31,0.333958361422145,0.907767362853795,-0.42325861312108165,bull
2018-11-01,0.33577053074640306,0.9094547978632397,-0.4194185344880391,bull
2018-11-02,0.3314067720209839,0.9052962373869311,-0.40315811533991674,bull
2018-11-05,0.3301812673429288,0.9026958197177055,-0.40670823405070816,bull
2018-11-06,0.32876038973542593,0.9026507030194485,-0.4009191961978186,bull
2018-11-07,0.3485277242285711,0.9028978828234648,-0.384521467998356,bull
2018-11-08,0.34948577687961585,0.9032783348616934,-0.38285580330259383,bull
2018-11-09,0.34704922166736146,0.8857165541120742,-0.3805160176619252,bull
2018-11-12,0.3561800863029232,0.8921282069465714,-0.3917351046204928,bull
2018-11-13,0.3546919252480014,0.8929381989650563,-0.39387115136331047,bull
2018-11-14,0.3569774397010161,0.8957398432768985,-0.4035396722260744,bull
2018-11-15,0.3575787103930651,0.9030616196182795,-0.3955229257533823,bull
2018-11-16,0.35009120718822434,0.9025774330205638,-0.4010861137525293,bull
2018-11-19,0.34465778536618286,0.9009933937787462,-0.41633922136823415,bull
2018-11-20,0.35514984331534943,0.8961737430556511,-0.4138265444032193,bull
2018-11-21,0.3512001492827174,0.8962843881017599,-0.4306256145831975,bull
2018-11-23,0.3500290323945727,0.8969564453115023,-0.43681744424476243,bull
2018-11-26,0.3549219585556213,0.9021443871440458,-0.4333336096382013,bull
2018-11-27,0.3563512662557598,0.902817994173488,-0.4377280508367582,bull
2018-11-28,0.37501148610713486,0.8987594918123597,-0.4419607203239225,bull
2018-11-29,0.3753942729456554,0.9012030550175929,-0.43209054763438304,bull
2018-11-30,0.3820014202600404,0.9021622668047475,-0.3704817456227104,bull
2018-12-03,0.38250616875654264,0.9019498554970494,-0.36739321311247586,bull
2018-12-04,0.41088565303617175,0.9196300709028642,-0.36006609923818794,lateral
2018-12-06,0.4100352268009138,0.9219940543374483,-0.3575982410453877,lateral
2018-12-07,0.4237208365292714,0.9208594468912856,-0.3580974998968464,lateral
2018-12-10,0.42254220865837105,0.9271307384958918,-0.3575479992547506,lateral
2018-12-11,0.4224320770748869,0.928619420433274,-0.3548860612152881,lateral
2018-12-12,0.42070804573219633,0.9273845821252513,-0.36375060573166734,lateral
2018-12-13,0.42199469768008335,0.9275824661721691,-0.3619679465917059,lateral
2018-12-14,0.4251981822811897,0.9184498696858729,-0.34237219007000874,lateral
2018-12-17,0.4341061984114173,0.9114247625664702,-0.26261877017651547,lateral
2018-12-18,0.42963237746071115,0.9105919063480937,-0.2501065481323551,lateral
2018-12-19,0.435582955884235,0.9106825680558036,-0.20540055234594268,lateral
2018-12-20,0.4353859849251489,0.9091118033101303,-0.20612723371018718,lateral
2018-12-21,0.43163113751703464,0.9119531817322619,-0.19753339964921598,lateral
2018-12-24,0.4460914483909665,0.9143546852102663,-0.12615518525648028,lateral
2018-12-26,0.5050894058151119,0.924197055569461,-0.0658906348113287,lateral
2018-12-27,0.5079743330184548,0.9245266229380807,-0.06157867128900963,lateral
2018-12-28,0.5090942457482454,0.9253710585134557,-0.06065218230377482,lateral
2018-12-31,0.5129123406580394,0.925282948303452,-0.05608606881304134,lateral
2019-01-02,0.5092983649421413,0.9248554184608276,-0.0732498765057243,lateral
2019-01-03,0.5165531869129285,0.9254153077410745,-0.06018078236035197,lateral
2019-01-04,0.5378326682155036,0.932183262061881,-0.020471336466216617,lateral
2019-01-07,0.5398566458380216,0.9320712609293779,-0.023231963384776247,lateral
2019-01-08,0.5291869409932376,0.9311599832226872,-0.03697449377208037,lateral
2019-01-09,0.5225172312152735,0.925800528675648,-0.06266658003761007,lateral
2019-01-10,0.5205643446281659,0.9321227574743474,-0.05334941137760295,lateral
2019-01-11,0.5208837556845041,0.9281056932910281,-0.051385181258271795,lateral
2019-01-14,0.515415028065528,0.9270791116317201,-0.0760447168599998,lateral
2019-01-15,0.520529898497145,0.9265593766995514,-0.0725384428113694,lateral
2019-01-16,0.5107879545145099,0.8909918482666872,-0.07193356664116886,lateral
2019-01-17,0.5183106772456217,0.8857798049535364,-0.05906897037232306,lateral
2019-01-18,0.5184384759438181,0.8853796855357364,-0.05353188962864049,lateral
2019-01-22,0.5246550588977356,0.8891428253460728,-0.07468968427413922,lateral
2019-01-23,0.5227491433411868,0.8845805675918258,0.00047676830857608203,lateral
2019-01-24,0.5220203627055628,0.8758992905810925,0.026974025789072778,lateral
2019-01-25,0.5142113584011239,0.8902770106536502,-0.015435253431048837,lateral
2019-01-28,0.5189652664548141,0.8819494214986828,0.016102804972769717,lateral
2019-01-29,0.514256313365981,0.8871377177451122,0.011187118955309376,lateral
2019-01-30,0.5190470642846251,0.8872351969508658,0.02397124394449743,lateral
2019-01-31,0.5168648238227211,0.9065875868908926,-0.0038078258285405685,lateral
2019-02-01,0.5151083741627703,0.8959331297792734,0.009574125224398568,lateral
2019-02-04,0.5154914544465516,0.9028321345375045,0.011349084897996445,lateral
2019-02-05,0.5169147315287762,0.8985171644669389,0.01126394308799963,lateral
2019-02-06,0.5087694320015845,0.897254305422122,0.0016199323242781698,lateral
2019-02-07,0.5095304405186474,0.8964824743608801,-0.013396531913610886,lateral
2019-02-08,0.5111119663130878,0.8945161246573725,0.013090938374685435,lateral
2019-02-11,0.5091385296307099,0.8921870064281302,0.04292254702056284,lateral
2019-02-12,0.5131149431012435,0.8915875567688977,0.04359849764462805,lateral
2019-02-13,0.5139017425116075,0.8942812420327232,0.031137786347314348,lateral
2019-02-14,0.5091563223287897,0.8949479459859511,0.020380685654767347,lateral
2019-02-15,0.5160356763304715,0.8941824517418017,0.03894778693754819,lateral
2019-02-19,0.5231653307823608,0.8926684844891457,0.03723256886186298,lateral
2019-02-20,0.516985358474366,0.8866506842626033,0.002431440169493021,lateral
2019-02-21,0.5187419382282169,0.8873349148581284,0.015189154396213872,lateral
2019-02-22,0.5201745875431565,0.8807222553950149,0.018804582738795192,lateral
2019-02-25,0.5187638499345857,0.8807120344116985,0.02277537897451082,lateral
2019-02-26,0.519332961200289,0.8807468340934217,0.0245105116705052,lateral
2019-02-27,0.5095153836899207,0.8760996402374224,0.02587357493277911,lateral
2019-02-28,0.5102064594557989,0.8760040368610132,0.02244376874069886,lateral
2019-03-01,0.5072868474139041,0.876781822389454,0.025084519690227153,lateral
2019-03-04,0.505937842891685,0.8823355919061842,0.016616212065402952,lateral
2019-03-05,0.48731453791339796,0.8670813747613988,0.008148930539846133,lateral
2019-03-06,0.49155694906973885,0.8649549351213632,0.012334246474262628,lateral
2019-03-07,0.479796593315649,0.859730450119536,0.012736489851051228,lateral
2019-03-08,0.4831279610606484,0.8705739970353822,0.011626413072896446,lateral
2019-03-11,0.4829469894655822,0.8689763731903488,0.015076162606681674,lateral
2019-03-12,0.48339073484228323,0.8686872165211296,0.020290757229808054,lateral
2019-03-13,0.48591396253264085,0.8668887992903839,0.02182229586444461,lateral
2019-03-14,0.4861269652536222,0.8745783869435896,0.009113963827049923,lateral
2019-03-15,0.4703937727309237,0.885283785278027,0.0027636306901185612,lateral
2019-03-18,0.4738649281911633,0.896636466281358,-0.0017543695569752836,lateral
2019-03-19,0.46450750902113674,0.8957767143047696,-0.011657009003665437,lateral
2019-03-20,0.45934856572094596,0.9022072072645649,-0.02215008514949057,lateral
2019-03-21,0.46187360202603484,0.889643031395216,-0.04126557773953723,lateral
2019-03-22,0.44301378174318473,0.8888306080741679,-0.16138521396138472,lateral
2019-03-25,0.3451132126861024,0.8869419996508546,-0.22313333340144811,bull
2019-03-26,0.34425323786206896,0.8867053417709783,-0.22308342646684262,bull
2019-03-27,0.34781400558424985,0.8927706155837402,-0.21441497648859562,bull
2019-03-28,0.34544086588912515,0.8947864762061732,-0.22777928368710085,bull
2019-03-29,0.35294510466999124,0.8980620697280692,-0.20518562688139766,bull
2019-04-01,0.3195032716054319,0.8974038011519677,-0.26191436482233643,bull
2019-04-02,0.25590628364731316,0.8911328975556756,-0.35832977118073284,bull
2019-04-03,0.2548587576965167,0.8831717295409581,-0.3585199274938499,bull
2019-04-04,0.2514843851172586,0.8827553798796464,-0.3610185192419317,bull
2019-04-05,0.2531192978171822,0.8827811961139732,-0.36223048640344024,bull
2019-04-08,0.2550363426968458,0.8825210651761508,-0.36650305878829287,bull
2019-04-09,0.2609680237108566,0.8847562723305766,-0.3704560467053564,bull
2019-04-10,0.25876680536861424,0.8842770170257406,-0.3579683726645084,bull
2019-04-11,0.25460434781557156,0.8841358640684726,-0.38408693003264577,bull
2019-04-12,0.2549371199414065,0.853576300014797,-0.40673802345652643,bull
2019-04-15,0.25407934904384066,0.8803106639844132,-0.4187902272365916,bull
2019-04-16,0.24641058217848694,0.8767647251553691,-0.42033458043551536,bull
2019-04-17,0.2299069555327531,0.8746757207149809,-0.41643851454780223,bull
2019-04-18,0.2298444289166929,0.8753758408738512,-0.41182408052571506,bull
2019-04-22,0.23044657347923808,0.8787428608708142,-0.4149960031769608,bull
2019-04-23,0.2385218788582231,0.8765761816631483,-0.39382632182206634,bull
2019-04-24,0.2351593961201473,0.8829187223945537,-0.3997390362728114,bull
2019-04-25,0.2297366135303637,0.8846189323919027,-0.40014831866448425,bull
2019-04-26,0.20526041171924014,0.8895096359529596,-0.38806246223957924,bull
2019-04-29,0.19671262936805822,0.8900658015686863,-0.3389196351250949,bull
2019-04-30,0.1967668405454446,0.8992203098513609,-0.3501018146403073,bull
2019-05-01,0.20058201730864236,0.9039723821915181,-0.34571431019425336,bull
2019-05-02,0.1985094124277977,0.9045066794828388,-0.3569944267438519,bull
2019-05-03,0.20295784201336958,0.9044628466170528,-0.33958996415128134,bull
2019-05-06,0.1996462364776088,0.9033066637274871,-0.3448949950838253,bull
2019-05-07,0.23117190768282403,0.9059899517197161,-0.29022159963056443,bull
2019-05-08,0.23248649604541627,0.9089041120712914,-0.28478939096399497,bull
2019-05-09,0.2208545769226994,0.9067097766491236,-0.280914325354517,bull
2019-05-10,0.2208695628897606,0.907419974754364,-0.28224509709189893,bull
2019-05-13,0.25762109123427374,0.9095254322308193,-0.328333072442222,bull
2019-05-14,0.2542505233884847,0.8963864552356807,-0.3708125513671935,bull
2019-05-15,0.25570001972432194,0.8990238507772118,-0.36997036411752654,bull
2019-05-16,0.2642321233024613,0.8983712378973545,-0.3427837082845876,bull
2019-05-17,0.2677926638817135,0.9006299290404773,-0.34572011765012844,bull
2019-05-20,0.26594776747710147,0.8990985420942162,-0.3408568274755291,bull
2019-05-21,0.26821007828021765,0.8964441092305816,-0.34286122519193124,bull
2019-05-22,0.2655203126384553,0.9025817147661936,-0.3467896691726644,bull
2019-05-23,0.2695386705989814,0.9057118128633977,-0.36060125704994245,bull
2019-05-24,0.26952366275032336,0.9047787626584208,-0.3589127796774513,bull
2019-05-28,0.2724225063842938,0.9109961712320691,-0.32945686920268236,bull
2019-05-29,0.276020760047063,0.9123558472646633,-0.30846298939521766,bull
2019-05-30,0.27545664511555085,0.9123540791820007,-0.30384276507416635,bull
2019-05-31,0.2846716287936387,0.9073397754156146,-0.31121967022767605,bull
2019-06-03,0.270199710381531,0.906302742962722,-0.30547311957144585,bull
2019-06-04,0.29427214606745417,0.9148050345683508,-0.2988541817636282,bull
2019-06-05,0.291238849975017,0.913526261885519,-0.2793005406184288,bull
2019-06-06,0.29640397526960605,0.9144751020604351,-0.27762780658069336,bull
2019-06-07,0.29574823151997626,0.9115421401825831,-0.2618756941800808,bull
2019-06-10,0.2928409903658602,0.9124086925291367,-0.27203555403240137,bull
2019-06-11,0.29341449520970075,0.9186891960027807,-0.2763324906672971,bull
2019-06-12,0.29293365209652256,0.9218158408732549,-0.28768431746680795,bull
2019-06-13,0.2938669399113296,0.9216077620658223,-0.29660273607855564,bull
2019-06-14,0.29711382982780343,0.918429328640628,-0.294190671653322,bull
2019-06-17,0.2928278432557651,0.9265222924121865,-0.3531536058445611,bull
2019-06-18,0.27614249574013155,0.9222259876277792,-0.34657042846614994,bull
2019-06-19,0.2757441865447976,0.9205291147419555,-0.3541097352290788,bull
2019-06-20,0.27449549198757384,0.9192306664677012,-0.34824885244852727,bull
2019-06-21,0.2708425270697818,0.9148249565110377,-0.3498447006537884,bull
2019-06-24,0.26897141655713697,0.9146416369496166,-0.3515777157454111,bull
2019-06-25,0.2695434256184703,0.915086808743465,-0.34794970120444013,bull
2019-06-26,0.2609961949206354,0.9107901566273862,-0.38709554329263546,bull
2019-06-27,0.26166582565579777,0.9086751838366565,-0.36536689371883574,bull
2019-06-28,0.262752614124145,0.9014006613596323,-0.36443347963269634,bull
2019-07-01,0.26787644715045184,0.9020865409004326,-0.3706062642503507,bull
2019-07-02,0.2665768176322801,0.8989857109170649,-0.40179510927639295,bull
2019-07-03,0.27087864449805993,0.8990426187064751,-0.39790654216239757,bull
2019-07-05,0.2680784872219487,0.8984246212919895,-0.38809701418678966,bull
2019-07-08,0.2681173167338545,0.8973879203046673,-0.38320763884225084,bull
2019-07-09,0.2686241966772594,0.900232877002764,-0.38521086246518327,bull
2019-07-10,0.2768551758373439,0.8922464267385545,-0.37240554795441044,bull
2019-07-11,0.2728028783503621,0.9022424588738321,-0.35711709442719264,bull
2019-07-12,0.2728831031875901,0.9069646531765835,-0.34902502428468796,bull
2019-07-15,0.27819180157279394,0.9315938904197982,-0.34932305177807815,bull
2019-07-16,0.28167321935695794,0.9161910782463552,-0.34943902087252054,bull
2019-07-17,0.28274705947327755,0.8974455066573829,-0.33863615352363813,bull
2019-07-18,0.2799298537678419,0.8978849639459128,-0.3268572656636172,bull
2019-07-19,0.2811772127940444,0.9032973137466266,-0.30844957857687233,bull
2019-07-22,0.2886992250967878,0.9038896151560984,-0.3130661458257969,bull
2019-07-23,0.29818029360015175,0.9033976880023888,-0.3225595938395261,bull
2019-07-24,0.2929008589923619,0.9013985041086021,-0.2988899510895424,bull
2019-07-25,0.2983024726353523,0.9025957277886918,-0.3278360070792781,bull
2019-07-26,0.2949976654805851,0.8994495730208886,-0.34501283622015855,bull
2019-07-29,0.2932472559316077,0.9017123711816929,-0.3623994040190231,bull
