Date,AAPL,ABBV,AMD,AMZN,AXP,BA,BAC,BLK,CAT,CRM,CVX,GOOGL,GS,HD,HON,INTC,JNJ,JPM,KO,LLY,META,MRK,MS,MSFT,NEE,NKE,NVDA,PFE,PG,PLD,TSLA,UNH,UPS,WMT,XOM
2015-01-20,0.02543100135758136,-0.01703307896476356,-0.06481753971195535,-0.004481346448052067,0.014080235161895403,0.0033586512599667836,-0.007832629594572996,-0.004261231224922187,0.0013108338670557837,0.011410785202080364,0.012760618387459434,-0.0010191572020594175,-0.00906885893305053,-0.00839044835467541,0.007708069736026284,-0.009925659189520446,-0.026787309584275804,-0.003941123200302296,0.014704501645820085,0.018920011859988883,0.014000869053818487,-0.006685982135796852,-0.0040205043692458356,0.0032380807544761716,0.006539278069429624,0.006645221981580014,0.003001523356315457,0.009104368547337312,-0.0006575796909028592,-0.0070465828528814565,-0.005922112022732375,-0.0014193652329943178,0.009114964575867142,-0.0009222673726781719,-0.0003294110682997859
2015-01-21,0.007605356773174975,-0.011890561854759327,0.08961217389495339,0.0266255183222718,0.004687344734619279,0.009028072255157596,0.00978188887792674,0.008360960281253786,0.016535048004458094,0.00730417194820037,0.015748598463774386,0.020285404049700185,0.008617109889631545,0.0027080289037710145,0.0027240381877350877,0.010748401613257665,0.006003527323423234,0.0032254834473235596,0.00462294028773218,0.00291139793700958,0.006536855359061618,-0.007213397605070303,-0.0005755940578610362,-0.010182953477332142,0.008774709795941743,-0.0010686987476210869,0.013889083030517392,-0.013994759322384477,0.002029845784634268,0.0043245422447819514,0.023887916243012904,0.03443171786011542,0.0033187292324866596,-0.0005772683938379124,0.00852624516893779
2015-01-22,0.025683253696921496,0.004455530226086413,0.008130118203598047,0.04303046145131587,-0.038368114671621344,0.024101047877556844,0.04318123959370863,0.03179263409835653,0.01684274035662726,0.005012614784077783,0.00700175057962227,0.03197818775844639,0.027229988062118456,0.024237732995713385,0.0014095161700304853,0.01171773420614547,0.01808886716934815,0.029963711893588027,0.00964003154951747,0.0030406836431797687,0.0117886845425408,0.006893822118852252,0.02277336298621264,0.026009067415618148,-0.0030989370264440323,0.024716157891372804,0.017094638940304257,0.0051947187779041405,0.0097616939367634,0.024454264355546478,0.025366093948943954,0.040602828806555205,0.022751564673130206,0.018978695656281245,0.010826189063929155
2015-01-23,0.005146754187695404,-0.00877118965811703,-0.008130118203598055,0.006648407611927956,-0.0028486381608577964,-0.007548431432241963,-0.02262833830778483,-0.015840325583086373,-0.01403525662283739,0.01063297329121864,-0.019187485484292426,0.008617036259019576,-0.008551258537937806,-0.00662107437525586,0.030811727372806845,-0.012540476629882702,-0.015148695620414862,-0.015927721600052836,-0.010793701841237053,-0.004564499666732167,0.0023153858411376935,-0.0015989575739992169,-0.010752479772072632,0.001060608644308704,-0.0006390276386418609,0.0032287071439004137,0.0029012550122937283,-0.01103291052737681,-0.016951543329155435,0.004202235683716543,-0.0016380356186696048,-0.016383127514730284,-0.10433997295800142,0.0023755741204965685,-0.021550626406422177
2015-01-26,0.0010612074870187998,0.00638704148337647,0.06326213712205425,-0.008777508890486037,-0.009914250305153414,-0.004093735028682938,0.007599559680990865,0.006371927702376693,0.004894092972520302,0.019595047953636518,0.01882036069740888,-0.009697182691186107,-0.00038784988042411193,0.009351948062533815,-0.005968928834292382,-0.017714309184163068,0.0005870393605879425,0.001586533166433507,-0.007183640400128906,-0.0002779188271082054,-0.004249126530869446,0.005266886312815372,-0.0011385558767102216,-0.003610152023147014,0.0024628958185549457,0.001973935366694594,-0.004355075270207966,0.010728582524519746,-0.005565865637316849,0.01184726017779427,0.025795883487268887,-0.00348813738837696,-0.005651159798099603,0.0013547016759526663,0.009526251290271699
2015-01-27,-0.03564073718113211,0.004287859916148807,0.03390160952948789,-0.009441849857626305,-0.010863215686602075,-0.011930669556888233,-0.013977047026393893,-0.016675089603979988,-0.07454652697835769,-0.033855345799808305,-0.005710788603699503,-0.029361853718696825,-0.022022930569517478,-0.011346982549709722,-0.009764072887595142,-0.04629429224282449,-0.0016638319605221583,-0.010091246074165316,-0.01428747793330137,-0.005283153091947461,-0.022443587460158693,-0.004147166388707838,-0.012900157048122276,-0.09709829503277906,0.013305503109532721,-0.019387365023130456,-0.0492027701522791,-0.006116734490434461,-0.03510312207105961,0.02753479303999012,-0.002763444831417415,-0.014439377338022075,-0.014763289237425021,-0.012488642770792036,-0.008866361071726859
2015-01-28,0.05499246642803357,-0.020008551387777046,-0.026267900967589467,-0.009301429174865683,-0.008164330312373015,0.05263600095503911,-0.02789694450630068,-0.018521422218463566,0.0020017444519501246,-0.02523359992363613,-0.042936931287541814,-0.01695063311222613,-0.01968418631147562,-0.004001762414186313,-0.010761399773939825,-0.012064356868534546,-0.0059927303129576415,-0.02613907010296453,-0.011149423730003657,-0.01065183774617816,0.006051788248287832,-0.017902498876068366,-0.023123527847126436,-0.03506626806367031,-0.011757657622914138,-0.012672456043378246,-0.016435832554010123,-0.020139913056415982,-0.015614852811798438,-0.015179457799851222,-0.03261671754106088,-0.014190018690151641,-0.01548923303445285,-0.008144715646045322,-0.033541190566929426
2015-01-29,0.03065887721105509,0.020325373282161146,-0.007633708561898499,0.025566165189589755,0.003298081833175812,0.056656903793800485,0.015018404132363095,0.005520795674421382,-0.00012426379696658813,0.030583605083177447,-0.006869445995107899,0.0015601069145868276,0.016847137867045645,0.027125430067555082,0.003500113753529342,0.012649371554200496,0.008828994144863534,0.016664027583281938,0.004284767866004219,0.015934990838125586,0.022822718162258768,0.010361167399070916,0.017610834185376338,0.01971207147198257,0.015705960199640077,0.01658026532546511,0.02404835975811012,-0.0037628372660839958,0.0060881721254177745,-0.003885078865230421,0.028822750890941436,0.00853796650770062,0.01121541725039997,0.010313041933924082,-0.004216202486020871
2015-01-30,-0.01474223257015733,-0.04487673422875494,-0.015444308209867775,0.12849514892877184,-0.016104761637644228,-0.01644247540646636,-0.01831349708384932,-0.018707422040021734,-0.00037534019777815377,-0.0288105266088349,-0.004573401629072489,0.04629770761824989,-0.020551899067159787,-0.030185473830917967,-0.024352945784776432,-0.034799010812835075,-0.022121982393667684,-0.02344502671786789,-0.022338137380929792,-0.0015263717084904862,-0.027160553212970524,-0.02958448913276936,-0.016427320672340373,-0.03907767050460187,-0.021911486302601098,-0.028005190930215168,-0.02976124847401265,-0.018389870892468907,-0.016239654369201523,-0.024076337192975226,-0.007827891211321799,-0.029124544369413318,-0.015858521529427596,-0.03173368752970107,-0.0018282983042642014
2015-02-02,0.012468470014576297,0.005782840066229451,0.038172628055106,0.027651261355507578,0.01768907388833983,0.0061037460580637,0.020255580763797885,0.02072286368352731,0.01082022323121842,0.014596280735574417,0.033849563257807296,-0.010002465359079593,0.017706560579602296,9.572927538047856e-05,0.020351598110334563,0.018294107326157386,0.00686665193753142,0.01984567317522252,0.01015003478657856,-0.004314625810080926,-0.012193524366575254,0.009904312422794458,0.017880879396131064,0.021548146881511843,0.0075693238813027185,-0.003583836703179246,0.021639322070812258,0.012718463176103036,0.009799224965520612,0.00022145704327727485,0.03541650455001054,0.009740840619692812,0.012967120153854796,0.008553028335758411,0.024408115262399797
2015-02-03,0.0001690643671740104,0.015529643831649667,0.03315217528704774,-0.002527378513748023,0.019293671580207804,0.007357063736796541,0.027433935658389072,0.015159311001993633,0.037391901638017824,0.022953858234852968,0.032193019882086754,0.002064802779192577,0.026706766597145076,0.026552476705862357,0.01492240866254502,0.0014848211665084235,0.01603646141712047,0.022284505225930028,0.0009613153460960678,-0.011222017084709506,0.005452801248899501,0.002297123552089741,0.0178523851590033,0.0077217336516957535,0.0015428814741486189,0.015437371439746841,0.024667882431484475,0.011622875839129347,0.009703523271493965,0.0015488276113714758,0.03457130456060133,0.004835110883274085,0.004384447979516604,0.005584825623286891,0.029370061809989724
2015-02-04,0.007639962545150892,-0.0800022208182822,0.032088284544585004,0.0032953190647652506,-0.001434512698207182,-0.000814737626835288,-0.0063129926324553935,-0.0061676426619009525,-0.023754634497337432,0.006462565121244733,-0.010831516070483091,-0.013592898824857065,-0.00813292555759514,0.01085106361790667,-0.005147580822997808,0.004175237703846668,-0.01079389064386633,-0.006012062694426779,0.0012001342083774952,-0.009496366840667805,0.003045263226608538,-0.03281758844191432,-0.007734939752706698,0.005752555589884547,-0.007283071939549396,-0.008714766809085136,0.002483039856859924,0.010343208336724391,-0.0018632340396592814,-0.0011060606002001431,0.0008697468597585222,0.0010194683262138324,-0.00039748675166171053,0.005322789753077682,-0.008600524530431022
2015-02-05,0.007112201291150701,0.01879959705807858,0.14962921128352177,0.024749489304619617,0.013306786811959312,0.009329761195398745,0.011335258841453408,0.02266174915404766,0.019575573879862394,0.004566526078006198,0.008821070559325642,0.007064870146769232,0.011069753131582899,0.005335697626384296,0.01565828349447891,0.010067851934235874,0.010793890643866376,0.006893199604989986,0.0026356523854110555,0.01680512724188973,-0.00026427406767522106,0.002030568935054702,0.004590963675793126,0.014474954695186167,0.002464077148717858,0.008607536426316311,0.016236901436666187,0.02828349419995281,0.01055141103158085,0.013632804743955876,0.01110267180298662,0.008305091375575923,0.0092085072765663,0.007244350720250474,0.009792081275403233
2015-02-06,-0.008456365475768812,-0.018975546021052857,-0.08838556202286586,0.0010425830406616764,0.0032993439791874544,-0.004045439833728069,0.03204215141569937,0.010010138213007863,-0.004317460827357917,-0.001519772071163097,0.0027408878651438663,0.007614953948099069,0.014607308347628254,0.0004588607617295769,-0.005781735976874535,-0.01903642462973827,-0.013362099788213769,0.019536559163021064,-0.0081687724221873,-0.014813227133689742,-0.015192125746245013,-0.006443190092267888,0.02432252004824274,-0.0009428892709455617,-0.036289894435964205,-0.016745295668961286,-0.004402303004098867,0.005441221722175747,-0.012651936313093186,-0.025435503450000826,-0.016562460365371068,-0.0112745528639357,-0.007817356788550644,0.0005727120481245767,-0.0018559242778666116
2015-02-09,0.006620715486826482,-0.025272608475482735,0.003294892790826155,-0.00998884955846854,-0.00035316903212689513,-0.0028418607437404827,-0.008526333228293681,-0.004313274030343476,0.01739439331278312,-0.020316584935010176,0.007453158154115443,-0.008653474955098371,-0.00661811027689565,-0.0064403319420205,-0.001573944862786994,-0.011173395542993353,-0.013142297040111255,-0.0012094431701096546,-0.005322008289270334,-0.010716528728635209,-0.0004029751642344391,-0.007854845036751105,-0.004480690357808628,-0.0011798631783698215,-0.012171898071559693,-0.006777428570330323,-0.0009807575391730947,-0.0030193331025791074,-0.0065626720015843345,0.0008952100904265023,0.0005518871416418817,-0.010369867562456465,-0.002088091014785675,-0.01639383458110117,0.0006556349069573569
2015-02-10,0.019028998195212997,0.025096946230220997,0.0,0.006563030833522425,0.010069376246015439,0.0031120036276309636,0.004272105899353143,0.026794636523003533,-0.009136334069385245,0.013873743164519215,-0.002266575572611921,0.020347737715017123,0.01275981985647313,0.021277935658540772,0.00833263654611304,0.02311377982730294,0.005696397753060796,0.011007884377650127,0.027982556355554664,0.01270466759396104,0.010024855796776358,0.0088750866948586,0.014765709414854307,0.00564963509317773,0.031177144382145496,0.017181448243796908,0.027584825890847275,0.03213598041608235,0.003989805722609709,0.004466558405547634,-0.005486790495772485,0.023021822933188624,0.006152651966511834,0.01593572364857983,-0.006025112680613392
2015-02-11,0.023168336559753103,-0.0035216533306462994,0.009820036984304599,0.005720888815523967,0.0019780336945021144,0.005355002720646352,-0.003660665300371937,-0.0020794843796935517,-0.005857350113663309,0.00017009178562031135,-0.0018168532901397681,-0.004006872848745403,0.016603672491869427,-0.0032583553686863255,-9.78736477247826e-05,-0.004461109403496957,0.0002985563569740258,-0.0015407211347844933,-0.0007078833897172777,-0.0007149886277149899,0.017403219188326633,-0.0018709815342435457,0.005790731968703378,-0.005177522759444178,-0.026024440052951733,-0.015647342921869256,-0.006705466795545472,0.0029241771205812815,0.002923351898600482,-0.010527712387441166,-0.016267296304893594,0.008043219632851992,-0.0016832336472406436,-0.01094280945100607,-0.004515623115357351
2015-02-12,0.012572932280728493,0.006330031451072433,0.016155425287520342,0.005396701104405952,-0.06645452363403184,0.0011485462442404198,0.018771279832192088,0.013373185366194733,0.0014377121401523195,0.04098522374651106,0.017746438069315924,0.014778886877815355,0.011287005797338408,0.01663219223015235,0.01039186695727361,0.017139977943920956,-0.019515644171626854,0.02034989929373353,-0.004731986021218506,0.008257546795456962,-0.003666425691321938,0.002380519737158436,0.014467369913315688,0.016614277630746414,0.00266183819781871,0.007528273485205766,0.06915262688466457,0.01794001653626884,0.004544015658015607,0.008073580402601347,-0.047738135628800464,-9.109945398811754e-05,0.004942959658910028,-0.005225564523329549,0.019348425712601654
2015-02-13,0.004890552611941908,0.01737678245441542,0.009569517971307478,0.012279459098634262,-0.030274567755953444,0.01101370561547302,-0.0036057402728637265,0.0030896409471541366,0.01897375218903016,0.025623858275326858,0.017170699401757465,0.00938774702062918,-0.004118376331420362,-0.002409966457384745,0.008466649454140832,0.006716484711895483,0.011915596630732222,0.001677552427226181,-0.004277318390908614,0.0004250673429305224,-0.0064489480488271606,-0.001189455116591747,-0.0032575075213963378,0.01793950797005497,-0.016462754604448817,0.0004348076073876538,0.00044858403247847854,-0.006617406048208068,-0.001512500480578818,-0.021675643920225546,0.004377269986898078,-0.003648202105887666,0.003740032277414312,-0.0009318034014642851,0.010767589623491237
2015-02-17,0.00588488710929065,0.011475741376862717,-0.012779790653020116,-0.01690343200013241,0.012726265330088393,0.001268259461264213,0.0012033098939445471,0.01134347938491212,0.002932188583557725,-0.012488216087427131,-0.0033749380731112498,-0.01122103596293785,0.005382614049779396,0.0009827315024757294,-0.003647140181051617,0.010998515680583678,0.008197936104350153,0.007180336081912595,-0.004295627473501839,0.014072996965847013,-0.0018499161280221628,-0.00034032474443061614,0.0037993133743567465,0.0004593483460380531,-0.0019321681353106127,-0.0019574952216284756,0.0031326883622416054,-0.0017337776958931644,-0.004784439474018762,-0.0022856959655144712,0.0028422373753069544,0.0029197760761215928,0.007048550036233959,0.0017466257762402291,-0.0034330835154368525
2015-02-18,0.006938069575018863,0.008816891468524452,-0.009693120245174902,-0.005502082900133491,0.008812419155115834,0.008303068633498053,-0.02004296447408583,-0.006515038164443918,-0.006815561541449976,0.014871952753991773,-0.017591580471253233,-0.004339582384990409,-0.007129908121511417,-8.96164416898513e-05,0.00594381127684862,-0.013621485880739855,-0.00479084181543875,-0.012220938975287999,-0.0019154613398310082,-0.007715572984670012,0.014575988141859751,0.00017036966836329916,-0.015009175766276134,-0.0011483565909642698,0.02925296570986063,0.018978294837794278,-0.011685214338976407,-0.002896231229703326,0.008966160047614767,0.005703233287158743,0.0005381783039690399,9.099871851832173e-05,0.0010722111990592075,0.0038313792927655937,-0.0221673087052985
2015-02-19,-0.002099805320381515,-0.0040595749331303315,-0.006514674949928501,0.014966312035109902,-0.01744896973186284,0.01692260488488033,-0.005536832898434539,-0.0006624760954371369,-0.01784767137810632,-0.003020348251832598,-0.01910586732242035,0.0069783253482947425,0.002329047634358812,-0.009420031969689043,0.000764077479069182,-0.0017522603658683827,0.007375904737464485,-0.0023610743405499137,0.009064730795134514,0.0015478713247490169,0.03471791500832399,-0.008539850185122157,-0.0011004483472764068,-0.0006892780916002118,-0.010003930241486512,0.0008541031261372182,0.002708542880388117,-0.0020318598511116356,-0.012246962872261105,-0.025574313205130508,0.034845074204363315,0.0023657323355559213,-0.0018664156214562753,-0.03262764837618652,-0.01740155138750935
2015-02-20,0.008141074664896261,0.038242237631330785,0.0,0.012220527796125482,0.01807571487492585,0.029227728127650794,0.010432634508350577,-0.0025717466405098146,0.013593088508157493,0.014697896175073041,0.0023049234974642212,-0.008545912577005094,0.012610981783049396,0.011649826937357196,0.006284070960535766,0.005829229773338508,0.002596661856583452,0.009577478261567744,-0.003329771932068559,0.010629265911090414,0.006025850634525064,0.000857254877618637,0.011222206602522487,0.008242078465618717,0.001611217119901802,0.01304151799088389,0.007188083769905465,0.004349591327233243,-0.003998128331062359,0.003959612997307356,0.02518669958065304,0.023266310598984246,0.002553237032949656,0.009295789170123492,0.005352059090746405
2015-02-23,0.026668238358619777,-0.011980116156941039,0.0,-0.009217168822113446,0.005870186907603006,-0.022809238604216405,-0.011049659822740058,-0.000557757505943666,-0.011314824217016602,-0.018366531113099476,-0.0068374845101098446,-0.012630171257070444,-0.006285561091876395,0.0003565488995596884,-0.009344819535401989,-0.0190706709603243,-0.000798646423519852,-0.0075531235461012225,-0.0028636279292749123,-0.011051181005309014,-0.013355514280384834,-0.0008572548776187655,-0.012875081602681313,0.006589864822263886,0.0036860043256595463,0.0008423218732313971,-0.008090153919823644,-0.0049311403561253676,0.006108503553690231,0.010175887387139381,-0.046044145136946664,0.03301321807369469,-0.0018650191239533492,0.003552445708448647,-0.010171124277699659
2015-02-24,-0.006260073246407398,0.004940485926567765,0.016207795195103535,-0.004085748360366676,0.006949904372097728,-0.002329130279217293,0.011049659822740128,0.004453158945568896,0.01202475245298109,-0.010441096046647653,0.0009264304218761116,0.006799221037994057,0.00998662403622111,0.03903906055172961,0.004208239556276154,0.01907067096032419,0.005177821990752526,0.024466404066562517,0.006668527886316402,-0.0026762271757007705,-0.0049590958242635335,0.0010285205659573463,0.012875081602681254,-0.0013595512935164979,0.0008491684974819971,0.004306090115643533,0.010589395091318959,-0.001454829255567504,0.001287352270668128,-0.017876447305260633,-0.015700937648674383,-0.008368258940936348,0.005389568766507253,-0.00035477773580709925,0.004595273672229234
2015-02-25,-0.025905971802139938,-0.004115606598049607,-0.0032206117324838006,0.017750023321773792,0.01607084004703273,-0.008913919345914434,0.006693206040209157,-0.00580896318955961,0.007662985579133276,0.015064465586343254,0.0057271102685685265,0.015985897492858135,-0.002604680665763279,-0.0037760067283471874,0.0008627092234723785,-0.013458379284908603,0.005051645536688567,0.00524744281382361,-0.0019006403216519539,-0.00764531984349461,0.014050065318954136,0.0022252426539595633,-0.004091127245789462,-0.002270507913237017,-0.014635471995004324,0.014565316451021272,-0.007648803382970574,0.009275316581346464,-0.00046778072525406584,0.004907043365754512,-0.0017162494669841497,-0.01202730475680142,-0.0035245496425539463,-0.011894969793575183,0.002011087353122312
2015-02-26,0.012576950600302247,-0.0016510368977679527,-0.00647250851269115,-0.001480172383095798,0.01305750756923691,-0.008400602216958852,-0.027668614883790528,-0.002396815355292277,-0.015981515725911225,0.11084872882352499,-0.014098466596018518,0.02161631016000064,0.005634742700753122,-0.00802790531707974,-0.007210604493856044,-0.008875775011519572,0.015587750870540824,0.0071708588990396045,0.009702875405631292,-0.004701306133929808,0.010627216193031926,0.008003158010608125,-0.01459062662294899,0.0015893800299085358,-0.0028945416996871863,0.0046506300403835465,0.00270611208005215,-0.0020214860302501868,-0.003399442670325191,-0.011015666038456742,0.01669345934649604,-0.0034256545030924694,-0.000981382909931799,0.002748623705301052,-0.010659537412370884
2015-02-27,-0.015142352001710695,-0.00033043516740110526,0.009693120245174845,-0.012131520665915154,-0.020141110219300058,-0.005816552543419285,-0.014442881557486908,-0.009645890079450927,-0.010797802094021975,-0.012319315939630015,-0.003555228976863836,0.0059541273732263995,-0.012618201875647378,-0.005475106964607232,-0.00833278783789143,-0.011958307299461006,-0.0028250919708886026,-0.004883796086453824,0.019590338262738274,0.001997671645240647,-0.01807050639055112,-0.007148686715015785,-0.007515755412256666,-0.0047773672093185,-0.00019353787190302862,0.0013394823177696048,-0.006326065102646103,-0.00783666083450107,-0.00046996196492879113,0.00657714723887541,-0.0187568262214745,-0.0002639178761002979,-0.0012768293211387228,0.0015502308810724764,-0.0012413434801772122
2015-03-02,0.004892014161900688,-0.0006611980775088981,0.03164825656582022,0.014364015123052923,0.00537805497714953,0.019367238506146526,0.012570937177506474,0.0133721987814058,0.0012053205804099813,-0.013348951476209082,-0.0073382504718937,0.02178255627768823,0.01048287068503702,0.011868247660629926,0.017361463307325384,0.024068774461553272,0.006902381377545627,0.007964820411992913,-0.002312189874061326,0.0134470966021032,0.009828600066214726,0.0006829549668631126,0.012495036066303202,0.0006838799611067395,-0.018732063461551783,0.016644008092288744,0.02418398965631142,0.013026655670339681,0.003284187300963395,-0.00023411023609088292,-0.030002041037217854,0.006753543894183993,0.0019639666730187763,0.00035722931704217125,-0.005663490563087354
