Date,BAC_JPM,GS_MS,CVX_XOM,BAC_MS,JPM_MS,GS_JPM,BAC_GS,AXP_JPM,AXP_BAC,BLK_MS
2017-05-25,0.9179731496692243,0.8103848058986927,0.6205620798584599,0.9074464036114853,0.8633008091648704,0.8052633437968766,0.7994348790558952,0.624622224798327,0.5982176297852628,0.5845208045742499
2017-05-26,0.9215934803581562,0.8110838968947269,0.6262570374165074,0.9059493366262784,0.8645806411798519,0.8108761910702628,0.7981748113476423,0.60834901928241,0.6008275876678149,0.5801899121101536
2017-05-30,0.9191134961781513,0.8109629710997109,0.6474366758662796,0.9064582322390582,0.8615488221864582,0.8149431811429021,0.7990764815390154,0.6129565360385935,0.6070985243381142,0.5915141746868731
2017-05-31,0.9185243474567474,0.8026377590010746,0.653770211694454,0.9066508039392583,0.8572852666516723,0.8293199503270441,0.8003747090345887,0.5983806163922387,0.602289833423768,0.5798458585975661
2017-06-01,0.9195064356950571,0.8092671072519986,0.6534195072611088,0.9051690520442024,0.8607400492094165,0.8339948179761209,0.8013349919745726,0.6119825908418335,0.6064119553844073,0.5971228972088274
2017-06-02,0.9204107207770802,0.8088625314438324,0.6312968092988814,0.9042345274559315,0.8606363071050067,0.8343439838910611,0.8022551602214156,0.6110241818131704,0.6084906663591161,0.5986966851365471
2017-06-05,0.9196359670923864,0.8097344804469707,0.6258734378482221,0.9009547340160273,0.8596894169058611,0.8352928180824567,0.8013729238574474,0.6109805157203242,0.6060936554249965,0.5964539376109629
2017-06-06,0.9156448691124073,0.8096387990026369,0.6400515472799524,0.8988897049954413,0.8595386923733844,0.8356776876750458,0.7982029171259101,0.6099140996322672,0.6061548574567237,0.5953024314851962
2017-06-07,0.9176919262381323,0.8115652597839703,0.6425607142006146,0.8982598927122011,0.8602755674198483,0.8347333874539394,0.7976313395519727,0.6199089909656444,0.6157722627199759,0.591988558925586
2017-06-08,0.9196039682736015,0.8155933835634444,0.6375588350093399,0.9009338210597659,0.8646046526254184,0.8385600323269485,0.8018453805259328,0.6144919680537713,0.6120020998018003,0.5902106952545275
2017-06-09,0.9273625558596434,0.8205861700323738,0.6609178406088609,0.9003969019083851,0.8678027585333045,0.8410731484543921,0.8062988902144766,0.6093112483417201,0.604359594760965,0.6139884410601104
2017-06-12,0.927127150904947,0.8197831705833007,0.6796849527391635,0.9010577842697889,0.871275004813568,0.8428748295954788,0.8057858455743443,0.6110063163351342,0.6029550984143109,0.612818290152742
2017-06-13,0.9254180494939699,0.8184071527879055,0.67949386824291,0.904878853205667,0.8751825294112463,0.8400623153864291,0.7992658805837413,0.608571756683657,0.5985288006790106,0.5848197750834863
2017-06-14,0.9259954145080815,0.8084272044331265,0.6917166101389193,0.9039240612702326,0.8741471086095173,0.8336090223477939,0.7965486573959247,0.6055271974830584,0.5958582655198118,0.5769909594823769
2017-06-15,0.9266707929703804,0.7821704216377519,0.6929498390564462,0.8893058509161493,0.8570370717880634,0.8136187868547619,0.7746347530624469,0.5796201032398463,0.5748720945217555,0.5377628228477315
2017-06-16,0.9283871916287637,0.7816722626213938,0.7135126162980304,0.8913300007248636,0.8646548475774316,0.8177159508571298,0.7750469429213319,0.5696974388387681,0.566769727088659,0.5405924334517758
2017-06-19,0.9310893934620834,0.7892279907912485,0.7204860286524774,0.8943432631455801,0.8763574793592079,0.8247240586739931,0.7818514403705783,0.564777241001647,0.5665517738754963,0.5725063645036282
2017-06-20,0.9286872760001389,0.7920299324252942,0.7319489801272008,0.8912473577708141,0.8768396510274058,0.8300591827839751,0.7860590178687126,0.5561691193041988,0.5429839932534017,0.5718935256752969
2017-06-21,0.9262133678686918,0.7927233049979537,0.7582093406048914,0.9044342592845108,0.8915098451351073,0.8346064035630799,0.790084675950234,0.5600945016096538,0.5445157290504353,0.5909478385682512
2017-06-22,0.9219989624000298,0.7880440348024728,0.7530978108555557,0.9018629805983452,0.8862572797494888,0.826536822942766,0.7857936225953047,0.5474376418056974,0.5306958606627646,0.5687273370123721
2017-06-23,0.9217189013466589,0.7919887007032088,0.7561621129531334,0.897137329138212,0.8777769601484948,0.8240578260354561,0.7851033228851239,0.5464446715704189,0.5293802453464818,0.5797684872873329
2017-06-26,0.9246917671876815,0.7882299057326073,0.8140842549868267,0.8967595007132599,0.8767908297177749,0.8202556829808282,0.7794861950266787,0.5418839628839963,0.516270493350379,0.5753396715489989
2017-06-27,0.9252524802951773,0.7884499708060809,0.8516885149253551,0.8905573952536067,0.8730767819044861,0.8184073518761558,0.769966241061743,0.5421181913138575,0.5113930824722615,0.5695076548550917
2017-06-28,0.9301594109865077,0.784042779940797,0.8512656817815757,0.8704828409828302,0.8531680942765657,0.8188154945464494,0.7721660869175908,0.5506348633813265,0.5247411408094372,0.5653353708427259
2017-06-29,0.9359399435842384,0.7863894086983176,0.839278016637746,0.8692726727999849,0.8553552873116397,0.8151627236106077,0.7719447988495446,0.5349151855601614,0.5045411385674334,0.5422736072345069
2017-06-30,0.9347886042983189,0.789870951029299,0.8395407607582618,0.8688538870966325,0.8489825703027818,0.811276617728502,0.7702047846346946,0.5349294884523604,0.4991430600450651,0.5482410754695125
2017-07-03,0.9340829109653941,0.7984808335668462,0.8493589671059344,0.8714999648265015,0.8558791187921708,0.8197639278200808,0.7750877390344373,0.5431670632427927,0.5068554714602653,0.5634751142789841
2017-07-05,0.9341625170691226,0.7971060884555868,0.8554081308934701,0.8719558239510181,0.8569149366890488,0.818318832772801,0.7745894160434273,0.5392501729976236,0.5042217157478951,0.5610002991043815
2017-07-06,0.9337789075885821,0.7987139237296805,0.8552116657382459,0.8709138000032448,0.8568939397897051,0.8229180365155223,0.7797849471878381,0.5371783949401532,0.5073806399091662,0.5574534636016346
2017-07-07,0.9337717811980741,0.7989242987913862,0.8532377617060698,0.8691627930582644,0.8551736061680539,0.8187294626015929,0.7762051917879115,0.5373365379421118,0.5067117743410888,0.5337490084134405
2017-07-10,0.9294521242443754,0.7969246548488689,0.8527490961815353,0.8665855931190427,0.854447700118797,0.8117034399452727,0.7748150318568102,0.5344787728445628,0.49965142358902653,0.5202171541976972
2017-07-11,0.9271879146961515,0.7834265393575531,0.8399339471068453,0.867051871112138,0.8527867781150945,0.8053330827239691,0.7615388631671984,0.5235934632974169,0.48948666272010305,0.5235143871019052
2017-07-12,0.9243719468760964,0.7726530120447156,0.8414368377183908,0.8648059920528458,0.8477100498829986,0.8008879603759591,0.7524946237631779,0.5067712903108623,0.46694007227867257,0.4964104135601727
2017-07-13,0.9256666550103435,0.8239553958208752,0.841031728336635,0.8656891112713778,0.846981919974098,0.8389692268608061,0.8125793522596471,0.4997093110455698,0.46840626055009105,0.4973448475379722
2017-07-14,0.932689730240471,0.8535735357156273,0.8393640117456739,0.8772874441047981,0.8855048714253202,0.8392011621715401,0.8156322516310345,0.4970941730268586,0.46969349387858567,0.5769683935009062
2017-07-17,0.9313065452514173,0.8540107693287914,0.8370485263302708,0.8723575847502726,0.8759148484942961,0.8270357061381444,0.8089275429426249,0.5911163957566006,0.5663672892171997,0.5009801056460422
2017-07-18,0.9299527601495228,0.8408784515756078,0.8398145439295288,0.8697264548500945,0.873008699816537,0.8144519523448086,0.795181289189909,0.5791800515771334,0.5547389982441508,0.48443611103361855
2017-07-19,0.9189430217650639,0.7823021107321039,0.8387754566061908,0.826268450355225,0.811768352545616,0.7993794447135589,0.7736827185282358,0.559978057710511,0.5344004127680586,0.3924129667483746
2017-07-20,0.917678446749301,0.7774610656625325,0.8365441841848462,0.8228957008951743,0.8095959138613957,0.7971956105240581,0.7689885230764673,0.5556017635251231,0.5371977188993264,0.39186952773354394
2017-07-21,0.9192526012168141,0.7737473318768935,0.8401487707727276,0.8222090233907999,0.8080346013829386,0.7979774867190551,0.7697072078958064,0.5542714678933508,0.5333813761530999,0.39197056835812366
2017-07-24,0.9188391150760602,0.7767141015774772,0.8398425550337837,0.820618686016999,0.804179918502105,0.7951688389340272,0.764922945806805,0.5373515502571854,0.5173653126771643,0.4028488269775215
2017-07-25,0.9214718089362661,0.7820524836914441,0.8402541354586268,0.8279792662380292,0.8107299554875083,0.7990679123033126,0.7695452476945688,0.5350164584717458,0.5073841429123066,0.4090356767884616
2017-07-26,0.9277076416648319,0.7744442319313876,0.855067849422396,0.8289589007298841,0.8149808965577708,0.7885972993216872,0.7610641882934744,0.5365192149198743,0.515360885287281,0.4145324720111693
2017-07-27,0.9290195294389552,0.779027945146167,0.8591010817786765,0.8286567454473803,0.8104684552827043,0.7935186338020284,0.7624220972761798,0.5334892614218283,0.501640172918835,0.4009795961454545
2017-07-28,0.9290994697434993,0.7616436078034668,0.7380622695618971,0.8294324434048388,0.8108752906794781,0.7834790626564473,0.7545355081023338,0.5357104205275434,0.514240141140282,0.4062977265412379
2017-07-31,0.9292233895379721,0.7638974420526501,0.7271183521789778,0.8331707683854291,0.8126570883388633,0.7844061001791245,0.754468193108028,0.5437279221709596,0.5250203703218355,0.4053491066201074
2017-08-01,0.930236290807519,0.7667543373297963,0.717631469240247,0.8315092998393652,0.8098302103514419,0.7848582613388322,0.7570842783618007,0.5328253111416567,0.5170280683572616,0.40776594899124946
2017-08-02,0.9320877265574622,0.7664469135418209,0.7051610030128396,0.8365515113903375,0.8100977884013069,0.7870749920696817,0.7658224316016442,0.5339725338631413,0.5240121777743246,0.39929705772583807
2017-08-03,0.9348779867167248,0.764593253715495,0.6966153091665189,0.8374480196231792,0.8081938386056423,0.7883841658560399,0.7692764533124979,0.5330013976012394,0.5198996745339362,0.39619043682380756
2017-08-04,0.9337423036534832,0.7694794731847342,0.6875766148326917,0.8404983194990209,0.8120923762177247,0.7911171322794397,0.7806713268530139,0.5359834156031122,0.5203974899519548,0.3890006757088896
2017-08-07,0.9329589089879096,0.7680556873823158,0.7041219459991324,0.8400101618685153,0.8116311252388344,0.7893122802978785,0.7737993321668438,0.5340818442306677,0.5242052697798396,0.38991215631617226
2017-08-08,0.9325911773009888,0.7672458118792465,0.7006443879006845,0.8383197864701128,0.8117492339625488,0.7892948614825768,0.7745272798522761,0.5326299149509881,0.5251843346873205,0.39165046697260053
2017-08-09,0.932640311425659,0.7657647172618307,0.7003897146775242,0.8451530806283268,0.8143466488345786,0.7896405351680715,0.7768802590155304,0.5345229076902487,0.533128635017852,0.37453278216535785
2017-08-10,0.9361707421363281,0.7800837343020207,0.7066810375324207,0.8537755951777862,0.8215112740480373,0.7980240272103101,0.7893347355973525,0.5605118924033992,0.5619457070405833,0.42873201875057726
2017-08-11,0.9170837021638655,0.6963312402356637,0.7087537409975782,0.7929499136209093,0.76301712361206,0.7330976155979463,0.7117355495383776,0.4399820151288406,0.42308972649784893,0.32791462765913176
2017-08-14,0.9250880431723429,0.7022458031260633,0.709332419598282,0.7998836921805266,0.7771202614078899,0.7460488130365146,0.7169932462070381,0.45540917459734626,0.45929732465810336,0.3338515413225937
2017-08-15,0.9241423144452074,0.7057050828089118,0.7128576809641877,0.7961445490238178,0.7731574258890366,0.7505418909836237,0.722799378731362,0.43868645553863994,0.44121646950378507,0.32333611790854083
2017-08-16,0.9253540179529884,0.711660842214528,0.7252434909933808,0.7998049439496697,0.7760799762597348,0.7547362506325923,0.7266781616269746,0.42316129697052596,0.42354202878211294,0.334333975558811
2017-08-17,0.9277765489429989,0.7161139280273228,0.7292055098784148,0.8061599286496045,0.78241419998129,0.7595747596183635,0.7325958234940237,0.46636155628985876,0.4683849257484011,0.3843001343280915
2017-08-18,0.9277208037924105,0.7230138650642662,0.7312154243738085,0.8054347024331356,0.782748469546117,0.7788296007993978,0.749531171578399,0.45785856643539724,0.462067648690763,0.37342614631830034
2017-08-21,0.9253507983744722,0.7222065786285491,0.7284001198270412,0.8073382372118355,0.7764854916055596,0.777834448876953,0.7498916830050876,0.46346458137730506,0.467375850516686,0.4026892137048437
2017-08-22,0.9250971558543503,0.7273971055909708,0.7301207590267744,0.8153672012521157,0.7809537735557319,0.78316970012509,0.7563076407395416,0.4558452771627348,0.4531874359649777,0.42568892900848176
2017-08-23,0.9271847093295095,0.7168049394354957,0.7273450658071506,0.8085840452735206,0.7757562268880694,0.7711373976642173,0.7504228723593175,0.442791304087753,0.44419296798845004,0.4199631703712619
2017-08-24,0.9273864054906167,0.7184392298478559,0.7148243130403538,0.8035975126996979,0.7732607156523732,0.7408029612546606,0.743399091023697,0.44508223517243456,0.4396273290504962,0.4344173288218892
2017-08-25,0.9249056294563632,0.707006862717575,0.7166679709944551,0.8056056699005142,0.7670151099355891,0.7331400040964802,0.7434124657221369,0.4275983482456171,0.4336961852909378,0.40627511346348605
2017-08-28,0.9235751147945322,0.7116568145950581,0.7066602438252004,0.8033554053074125,0.7688879510046426,0.7319774170644406,0.739079529936635,0.4338836300172401,0.43842526504249896,0.41344300199382306
2017-08-29,0.9238921393006343,0.7105371282657328,0.7146702069720217,0.8089564653205196,0.7709266423214048,0.7266637194090452,0.7377875825560198,0.4356990757083405,0.44349449507693256,0.4162366667695688
2017-08-30,0.9171336381541036,0.7116080173882995,0.7113780068791373,0.8102157621684988,0.7699555952949644,0.722266971832468,0.7479856701902409,0.4367694944823903,0.4400950493842781,0.4189109226379379
2017-08-31,0.9116897468850691,0.7051081126791042,0.7065067709563775,0.8099006766977374,0.7697306179849356,0.7123927652088798,0.747499833964286,0.4110613603894637,0.4205332803155385,0.4041284318724001
2017-09-01,0.9095959348846814,0.7006888262147984,0.7098326366281626,0.804278418050558,0.7660231621487961,0.7085157506962207,0.7430388869487778,0.41059757834218535,0.4218591781811377,0.41096929113333275
2017-09-05,0.9118710128433918,0.7241957619588798,0.674778307821148,0.8185797145468803,0.7844103735929607,0.7411328703737317,0.767400230052238,0.4539121592957506,0.461196461694841,0.44961475495233627
2017-09-06,0.9127944327140269,0.724676539757327,0.698160155575799,0.8207884731198368,0.7843223871474443,0.7420732358646417,0.7702803430254727,0.4486202136849704,0.4625476181443957,0.4467659930231444
2017-09-07,0.9154595167888758,0.7297638834609336,0.6958473792871127,0.8299020078563735,0.7967295038626427,0.747824592246235,0.7812103300030845,0.47564141857459147,0.48482560168122935,0.4160339996105521
2017-09-08,0.9160557900127757,0.7392159099773113,0.6805179372573611,0.8310030779196964,0.7964994729025217,0.7535890388912261,0.7817420002283719,0.47830614574691777,0.485949853620292,0.4201818569406615
2017-09-11,0.9189370026599025,0.7528618512263603,0.6884364776197249,0.8385517325685551,0.8060631083599477,0.7615906593025507,0.7890817565580223,0.506395122347612,0.5130315406322055,0.46086935662956824
2017-09-12,0.9187856587941396,0.7549455475495365,0.6598386733740698,0.8374442258614148,0.8089634181029907,0.7668271386785723,0.8002292754078609,0.537281059639726,0.5439014333445096,0.46842588690977444
2017-09-13,0.9126023536777901,0.7412409957843787,0.6514021032256305,0.8329979789207372,0.7914784314064511,0.7556454668347613,0.7870511227040666,0.5391931182365958,0.5346129976180631,0.41669311488907845
2017-09-14,0.9139318768080368,0.7403640602683687,0.6461459110670145,0.8348481298614892,0.7883881349417288,0.7542070368195939,0.7902810200264682,0.5593051989960293,0.570643559761607,0.41370475844874316
2017-09-15,0.9155660978308698,0.7299214484002862,0.626806049476511,0.8313987748024921,0.7869756373341428,0.7396453320114816,0.7786162828901142,0.5614970247378553,0.5667728237949405,0.4038698277487892
2017-09-18,0.9170332967502512,0.7319521698647775,0.6259988654171676,0.8328389423016281,0.7926855425125681,0.7455972304346723,0.7790146800435804,0.5745078329685238,0.5762301872155342,0.4101308782222235
2017-09-19,0.9141078472581511,0.7273899089482198,0.623705871427753,0.8430334593189098,0.8042581468950911,0.747066136310075,0.7800295085523745,0.5844588829111965,0.5732358714699475,0.4119116663906094
2017-09-20,0.9147157713531102,0.7286228469899406,0.6151775989079259,0.8436125463312041,0.8035501354548873,0.7502259536430501,0.7873995527811541,0.566838371933374,0.5613659965421374,0.4097792913215077
2017-09-21,0.9139138074851072,0.7309828520874165,0.6096249401403371,0.8477338646724933,0.805347105184924,0.7574252852023656,0.7987389155509695,0.5680330865492932,0.5659833020109603,0.412727234069328
2017-09-22,0.9080565980015558,0.7372874204423965,0.6118668975193537,0.8727069733385403,0.8331492571964706,0.7544906313932785,0.7959658822192271,0.5505831851407474,0.5486646882454848,0.41409014719848464
2017-09-25,0.9060514534777953,0.7357408403428559,0.6074733588228362,0.8764088114126312,0.8383421835441548,0.7594544750604435,0.7997125498120468,0.5848888701299564,0.5787086979092474,0.41912707406776134
2017-09-26,0.9039996261714044,0.7353328410380484,0.6067768062006065,0.8727279172764764,0.8428837488738024,0.7703860418492342,0.8025343525576852,0.5756959760449932,0.5855810286964934,0.42255927367004664
2017-09-27,0.9110028492333541,0.7222480235507748,0.5575209738800262,0.8670219290506638,0.8331382284663829,0.764569489102916,0.8079133840516532,0.5716107992745013,0.5855145972319586,0.4031832480025107
2017-09-28,0.9108742495147721,0.7239598404119998,0.49856104734858003,0.8657809038640732,0.8303739304853176,0.7686859426693038,0.8089092262915643,0.5759266620474368,0.5850298408630642,0.3982052468296816
2017-09-29,0.9090764643498469,0.7225644634778362,0.4821610610197049,0.8672827636214632,0.8306684724655639,0.7668076669141445,0.800557986073191,0.5833901944797896,0.580270899782475,0.39935446394529006
2017-10-02,0.9070414362294771,0.7295734126044032,0.48826702239852376,0.8710136430617361,0.8393607749969428,0.7831977736781124,0.810190809860517,0.5674762428733287,0.5752945143238608,0.42220892769676815
2017-10-03,0.9157430651610244,0.7304775446963508,0.4890764182125907,0.8724576717203762,0.8429407563893192,0.7902150537815237,0.8093825047358781,0.5705494875083444,0.5808104182110247,0.4284562014374121
2017-10-04,0.9135000894435639,0.7449547357685953,0.49390402592325977,0.8708782850086796,0.8417210755544263,0.7951357479999702,0.8234873600266363,0.5758041419408902,0.5820420128985289,0.39081715348948265
2017-10-05,0.9163096197965398,0.7544779276586511,0.49187825191559925,0.8708015405301692,0.8444777253541997,0.8049475028383959,0.8331854853627523,0.5912989128960094,0.607535718109062,0.42193184113442417
2017-10-06,0.9142373837366079,0.7504834986231744,0.4958781060086639,0.8693482930982184,0.8424648443860393,0.8037962688308307,0.8307450435708782,0.5846543996421603,0.6036795200189258,0.41673777067359197
2017-10-09,0.9117760438915818,0.7508811728587527,0.49871128709603946,0.8715285948387217,0.8428741366207552,0.8027712373338031,0.8349616620003356,0.5823906377715253,0.5985986495632791,0.41998497731758105
2017-10-10,0.9094546032732904,0.7504973119144308,0.49647065724192935,0.8769350082621742,0.8519332453860393,0.809749606023058,0.8402018040133559,0.5827692228871881,0.5983160397636371,0.48036652306340666
2017-10-11,0.9093242419454157,0.7683143565455024,0.4927641015810824,0.8766096262676809,0.85185129145952,0.8294750106404515,0.8621993403615145,0.5869920842269585,0.6025371300592541,0.44765998980398475
2017-10-12,0.9124736549281799,0.834102035285939,0.4925681326957769,0.914268161825778,0.9049847755772574,0.8337501695539643,0.8692399754724726,0.5926889223073609,0.6055868897354297,0.4514922325865177
2017-10-13,0.8992760884922036,0.8348283685724142,0.49270496807911235,0.89205952870161,0.9045690955280838,0.8337326145001208,0.8475232337770159,0.5742634961359065,0.6142605813472527,0.4567827668828558
2017-10-16,0.8948741956723911,0.8462273189766962,0.4670917007165812,0.8975670132430215,0.9021157705832082,0.8363531163575212,0.850627246342532,0.48933170454438657,0.5706015878364556,0.4584639662636313
2017-10-17,0.8948435326493038,0.8043478445617603,0.4633576447137012,0.8956583309452459,0.899183782766155,0.8224034117536382,0.8294423632896156,0.503314583910776,0.5821144076141689,0.45385388637920315
2017-10-18,0.8884108913393487,0.8099781480175977,0.4513171984090236,0.8857834823976937,0.8802285334507862,0.801267841661416,0.8195447152733826,0.5036577278244899,0.5855780753639361,0.44490111404722554
2017-10-19,0.8861380154056068,0.8181250618991085,0.45213604147768477,0.8783473014768549,0.8754204540367929,0.8088615557861749,0.821740252286577,0.5019400988205591,0.5825217463130345,0.4516313257238599
2017-10-20,0.8899194365284605,0.8266228953264261,0.44485429124491616,0.8856722645518582,0.8840592323782656,0.8150909671610959,0.828017329418737,0.49906301262501335,0.5867189312500608,0.4605243535985143
2017-10-23,0.8894860633249901,0.8414457782857576,0.6183660231189325,0.8866052014952669,0.8843755192631197,0.8234832704312223,0.8331095253146442,0.5190793811053002,0.6074621610290498,0.45587103838239773
2017-10-24,0.8935351313138898,0.8424991509273965,0.6123962514861966,0.8852166692219474,0.8799653504876106,0.8220811506549173,0.8348087521880233,0.5423017506067564,0.6226626569536733,0.4480331148337051
2017-10-25,0.8922636555918936,0.8448389331720229,0.6315859686903342,0.8829100490868136,0.8775793005538196,0.817163293983538,0.8311645528843261,0.5533735553644604,0.6309388653061604,0.45732045419397455
2017-10-26,0.8917353235766822,0.845316647081539,0.6428313246906594,0.8829541657736371,0.8775117034485249,0.813981552271973,0.8337963516056812,0.5425265604235056,0.5949193369283479,0.46910539003803425
2017-10-27,0.8900958779267659,0.8449178212163398,0.46311128068464524,0.8835171595283019,0.8768455726039908,0.8113990920918577,0.8314756099713433,0.5483278423474872,0.6005275346305,0.46937792439731685
2017-10-30,0.888950732744657,0.8395957790564701,0.46524539617474553,0.8811505142599877,0.8739354524402639,0.8078919514785946,0.8211562192826997,0.5506806991425212,0.6098055236829666,0.48562439758459736
2017-10-31,0.8914126569518607,0.8287169598984323,0.44258711511006404,0.8843971403749533,0.8753312542922328,0.7936378356726684,0.8204388646360048,0.5413804039628539,0.6010230536674691,0.4890592881968071
2017-11-01,0.891501905102871,0.8172015150578528,0.4443392826630134,0.8778401992293464,0.8686044857386418,0.7927215005090077,0.8200377684054236,0.5419926865589993,0.6011645947880611,0.4953909139492431
2017-11-02,0.892355983244134,0.8180962322804809,0.4479668319775135,0.8779610065009076,0.8668467044617306,0.7936021427493863,0.8214313998032449,0.5392668241286971,0.594843510162147,0.5148889863567025
2017-11-03,0.8864155092309046,0.8041222134554017,0.4408248803927648,0.8649963474280877,0.8597147761016497,0.779407889875944,0.8046223874378783,0.5055760910228086,0.5579956492555987,0.43948157511874497
2017-11-06,0.8828427207783518,0.8031763098137803,0.4420203178976811,0.8599207423999784,0.8487983552979748,0.7785184759266207,0.8045452886353139,0.5021744079660881,0.5538551143388087,0.4443524856036601
2017-11-07,0.8889482537133073,0.8056035070456588,0.44027201411148315,0.8589584920536834,0.847650710067976,0.7790990463052643,0.8079668704998562,0.5175526291272229,0.5552997284617694,0.44264327942823306
2017-11-08,0.8924945474581838,0.7959568551976811,0.44170138639272755,0.8590666360727418,0.8486875235903537,0.7563012031525452,0.784746344101811,0.5324023593513255,0.5750879616405455,0.44560098242551643
2017-11-09,0.8846119509363192,0.7934093989352861,0.43338351652205903,0.8558347696331124,0.845813762785645,0.7533192446500256,0.7784600894815451,0.5316925371527147,0.6076203877887244,0.44452860904003666
2017-11-10,0.8767321698512472,0.7818267731891408,0.4143987297478335,0.8455287479052734,0.8360373170436813,0.7398793685181112,0.7651100558306212,0.4977872684082514,0.5740006259087466,0.40320413370490854
2017-11-13,0.8722182575103938,0.7817780750609555,0.4120861009988164,0.8500504714714815,0.8350864411457172,0.7393943429402432,0.7652021501802427,0.5061127584708441,0.5730168912237293,0.42111599054737553
2017-11-14,0.8769910485832565,0.7842827655656807,0.404834090210889,0.8489804676916988,0.8472035997320437,0.7428998063456341,0.7651445204678845,0.5078092029670951,0.5743921357249588,0.39723313488723466
2017-11-15,0.8749796636531662,0.7785051137638742,0.4041071261410919,0.8023007574728074,0.8269075800939476,0.7337636827798811,0.7448859169746236,0.49284695912231263,0.5460685333232597,0.3704205487759019
2017-11-16,0.8746835450786423,0.7844780332793988,0.4200849976410083,0.7972407893939714,0.8248315988564894,0.7344540692978897,0.7392701548457403,0.4934379087314218,0.5436495450729425,0.39027648197823694
2017-11-17,0.8768421740860817,0.7817963538018715,0.43248231352222016,0.7936924043301973,0.8252413790836766,0.7364429311480857,0.7409978084906726,0.49253227246946757,0.5425031591856371,0.3977090809235469
2017-11-20,0.8785105596688642,0.7775877079686497,0.4250257073051838,0.7925491349559135,0.8290681377314381,0.7338486290892543,0.7399826381119523,0.4924574023630226,0.543248004487983,0.394728234053762
2017-11-21,0.8783967907228616,0.7715536196955411,0.42162286851721986,0.792042507222822,0.8267111079928491,0.7329959356521196,0.740769713642647,0.4880481601806101,0.5394901788940841,0.3867540567488499
2017-11-22,0.877706198561658,0.7748036901167077,0.42331235515746013,0.7919498258422019,0.8273308891533564,0.7383713802187265,0.7448571731105581,0.4908319601421714,0.5404479984924779,0.3918786932572435
2017-11-24,0.8890349008927567,0.7739725919712067,0.42461669421057374,0.7937847683664874,0.8279564450191536,0.7419511509676886,0.7414655353928314,0.4937903155542715,0.5455186317535503,0.3905175762603136
2017-11-27,0.8902190945177824,0.7803514962910755,0.4365649770537914,0.7947139891448991,0.8268920960892864,0.75168734548878,0.743262007005003,0.5024319380996612,0.5474735655261835,0.4056109252029276
2017-11-28,0.907121797740818,0.7855599746320205,0.44098668223086096,0.8199848288207459,0.8441117952503885,0.7460033123977539,0.7460522556281232,0.5691859545075724,0.6022645388690125,0.46250833242558714
2017-11-29,0.898535780061639,0.7508833782664371,0.4409744542065917,0.8005495812671504,0.829167256226434,0.7052775082539336,0.7035331711721896,0.5680004762617811,0.5986499602680118,0.4093063945828726
2017-11-30,0.8946773464122175,0.7316692784190022,0.3976934411807485,0.7981068147549127,0.829666924739609,0.6939290943180441,0.6660361339500045,0.5750894147329291,0.5873294690754405,0.411863293066648
2017-12-01,0.8856733101461786,0.7216318956071771,0.39997017178799266,0.7770073006537253,0.8128141472178985,0.6792827101103155,0.6465707257415519,0.5502249560320018,0.5649805074413067,0.44589207574354167
2017-12-04,0.8905596144642961,0.7252584350056861,0.3877401899033042,0.7739691123722444,0.8152034924465161,0.6762233863188548,0.6345490047653874,0.5508402382582991,0.5577071082386627,0.46599631009301445
2017-12-05,0.8839752203843433,0.7212111724795353,0.3804830874234634,0.7667138609851354,0.8215272115774537,0.6739680807959656,0.6261637967235346,0.5268419987882009,0.5382125242655561,0.4320560653349342
2017-12-06,0.8879879741440948,0.7190374624452129,0.3962036622163312,0.7653786666470661,0.8208976825253084,0.6744774830414483,0.6115644372267106,0.5270731903515006,0.5343938921541569,0.4253827388556688
2017-12-07,0.8921268361963227,0.7260219019881659,0.38964326470060445,0.7569863665998087,0.8040127239356033,0.6603376440053244,0.6142712810809271,0.5235756694962449,0.5433263019592861,0.44322729150945384
2017-12-08,0.8910139053778512,0.7278693452478522,0.38948688734664144,0.7629383921474342,0.8101751219827659,0.6629346500007924,0.617545463106342,0.5094972361901093,0.5342473305282776,0.4470641684668759
2017-12-11,0.891834249162892,0.7352522874416217,0.39234982496699355,0.7638041311977886,0.8113054535070475,0.67529938632902,0.6253857593823543,0.5017404868467225,0.5296679019116628,0.449821711169878
2017-12-12,0.892226140544463,0.7507753697994368,0.400589175261031,0.7607202965701465,0.8060575620285302,0.6697671393537659,0.6202918111321671,0.4896657369553085,0.5217277709440413,0.47450056265553936
2017-12-13,0.8986348927053359,0.753899378799237,0.4016364189965857,0.7699034207717909,0.8127090553929346,0.6753266216130631,0.6265309191481686,0.508508489941529,0.5538639750276042,0.4931624625102707
2017-12-14,0.8973170511723958,0.7482546372904232,0.4066991718444919,0.7691165526751119,0.8162682202906877,0.6726750841610699,0.6265099788533589,0.534569853295088,0.5726166052612938,0.5091991414431858
2017-12-15,0.8967503110649403,0.748190815897808,0.4188089122205814,0.7721559056894942,0.8172599677288436,0.6714171268409049,0.6280987772144948,0.5515806759037004,0.5773450430045652,0.52105169669208
2017-12-18,0.8961886376283198,0.7449289140147075,0.4221075716124459,0.7672526792857103,0.8157019765456993,0.6731458681869156,0.6328729367210887,0.5537869797626633,0.5859778031516298,0.517218806646399
